Date       , Business Name    , Category                     , Amount
01/01/2024,Starbucks        ,Food & Beverage              ,5.75
01/05/2024,McDonald's       ,Food & Beverage              ,7.30
01/10/2024,Amazon           ,Retail & Shopping            ,52.99
01/15/2024,Walmart          ,Retail & Shopping            ,23.50
01/20/2024,Whole Foods      ,Home & Personal Care         ,78.40
01/25/2024,Home Depot       ,Home & Personal Care         ,45.00
01/18/2024,Shell            ,Travel & Transportation      ,40.00
01/22/2024,Uber             ,Travel & Transportation      ,12.50
01/28/2024,Netflix          ,Entertainment & Subscriptions,15.99
01/30/2024,Spotify          ,Entertainment & Subscriptions,9.99
02/02/2024,Starbucks        ,Food & Beverage              ,6.20
02/07/2024,McDonald's       ,Food & Beverage              ,8.10
02/12/2024,Amazon           ,Retail & Shopping            ,60.00
02/17/2024,Walmart          ,Retail & Shopping            ,30.25
02/22/2024,Whole Foods      ,Home & Personal Care         ,80.00
02/27/2024,Home Depot       ,Home & Personal Care         ,50.00
02/05/2024,Shell            ,Travel & Transportation      ,35.00
02/15/2024,Uber             ,Travel & Transportation      ,14.50
02/20/2024,Netflix          ,Entertainment & Subscriptions,16.99
02/25/2024,Spotify          ,Entertainment & Subscriptions,10.99
03/03/2024,Starbucks        ,Food & Beverage              ,5.50
03/08/2024,McDonald's       ,Food & Beverage              ,7.80
03/13/2024,Amazon           ,Retail & Shopping            ,55.00
03/18/2024,Walmart          ,Retail & Shopping            ,25.75
03/23/2024,Whole Foods      ,Home & Personal Care         ,82.00
03/28/2024,Home Depot       ,Home & Personal Care         ,48.00
03/06/2024,Shell            ,Travel & Transportation      ,38.00
03/16/2024,Uber             ,Travel & Transportation      ,13.75
03/21/2024,Netflix          ,Entertainment & Subscriptions,17.99
03/26/2024,Spotify          ,Entertainment & Subscriptions,11.99
04/01/2024,Starbucks        ,Food & Beverage              ,6.00
04/05/2024,McDonald's       ,Food & Beverage              ,8.50
04/10/2024,Amazon           ,Retail & Shopping            ,58.99
04/15/2024,Walmart          ,Retail & Shopping            ,28.50
04/20/2024,Whole Foods      ,Home & Personal Care         ,85.00
04/25/2024,Home Depot       ,Home & Personal Care         ,52.00
04/07/2024,Shell            ,Travel & Transportation      ,42.00
04/12/2024,Uber             ,Travel & Transportation      ,15.25
04/18/2024,Netflix          ,Entertainment & Subscriptions,18.99
04/23/2024,Spotify          ,Entertainment & Subscriptions,12.99
05/02/2024,Starbucks        ,Food & Beverage              ,6.50
05/07/2024,McDonald's       ,Food & Beverage              ,9.00
05/12/2024,Amazon           ,Retail & Shopping            ,62.99
05/17/2024,Walmart          ,Retail & Shopping            ,32.00
05/22/2024,Whole Foods      ,Home & Personal Care         ,88.00
05/27/2024,Home Depot       ,Home & Personal Care         ,55.00
05/08/2024,Shell            ,Travel & Transportation      ,44.00
05/13/2024,Uber             ,Travel & Transportation      ,16.50
05/18/2024,Netflix          ,Entertainment & Subscriptions,19.99
05/23/2024,Spotify          ,Entertainment & Subscriptions,13.99
06/01/2024,Starbucks        ,Food & Beverage              ,7.00
06/06/2024,McDonald's       ,Food & Beverage              ,9.50
06/11/2024,Amazon           ,Retail & Shopping            ,65.99
06/16/2024,Walmart          ,Retail & Shopping            ,35.25
06/21/2024,Whole Foods      ,Home & Personal Care         ,90.00
06/26/2024,Home Depot       ,Home & Personal Care         ,60.00
06/09/2024,Shell            ,Travel & Transportation      ,46.00
06/14/2024,Uber             ,Travel & Transportation      ,17.75
06/19/2024,Netflix          ,Entertainment & Subscriptions,20.99
06/24/2024,Spotify          ,Entertainment & Subscriptions,14.99
07/03/2024,Starbucks        ,Food & Beverage              ,7.25
07/08/2024,McDonald's       ,Food & Beverage              ,10.00
07/13/2024,Amazon           ,Retail & Shopping            ,68.99
07/18/2024,Walmart          ,Retail & Shopping            ,38.00
07/23/2024,Whole Foods      ,Home & Personal Care         ,92.00
07/28/2024,Home Depot       ,Home & Personal Care         ,62.50
07/10/2024,Shell            ,Travel & Transportation      ,48.00
07/15/2024,Uber             ,Travel & Transportation      ,18.25
07/20/2024,Netflix          ,Entertainment & Subscriptions,21.99
07/25/2024,Spotify          ,Entertainment & Subscriptions,15.99
08/02/2024,Starbucks        ,Food & Beverage              ,7.50
08/07/2024,McDonald's       ,Food & Beverage              ,10.50
08/12/2024,Amazon           ,Retail & Shopping            ,72.99
08/17/2024,Walmart          ,Retail & Shopping            ,40.50
08/22/2024,Whole Foods      ,Home & Personal Care         ,95.00
08/27/2024,Home Depot       ,Home & Personal Care         ,65.00
08/09/2024,Shell            ,Travel & Transportation      ,50.00
08/14/2024,Uber             ,Travel & Transportation      ,19.00
08/19/2024,Netflix          ,Entertainment & Subscriptions,22.99
08/24/2024,Spotify          ,Entertainment & Subscriptions,16.99
09/01/2024,Starbucks        ,Food & Beverage              ,8.00
09/06/2024,McDonald's       ,Food & Beverage              ,11.00
09/11/2024,Amazon           ,Retail & Shopping            ,75.99
09/16/2024,Walmart          ,Retail & Shopping            ,43.00
09/21/2024,Whole Foods      ,Home & Personal Care         ,98.00
09/26/2024,Home Depot       ,Home & Personal Care         ,70.00
09/08/2024,Shell            ,Travel & Transportation      ,52.00
09/13/2024,Uber             ,Travel & Transportation      ,19.75
09/18/2024,Netflix          ,Entertainment & Subscriptions,23.99
09/23/2024,Spotify          ,Entertainment & Subscriptions,17.99
10/02/2024,Starbucks        ,Food & Beverage              ,8.25
10/07/2024,McDonald's       ,Food & Beverage              ,11.50
10/12/2024,Amazon           ,Retail & Shopping            ,78.99
10/17/2024,Walmart          ,Retail & Shopping            ,45.50
10/22/2024,Whole Foods      ,Home & Personal Care         ,100.00
10/27/2024,Home Depot       ,Home & Personal Care         ,72.50
10/10/2024,Shell            ,Travel & Transportation      ,54.00
10/15/2024,Uber             ,Travel & Transportation      ,20.25
10/20/2024,Netflix          ,Entertainment & Subscriptions,24.99
10/25/2024,Spotify          ,Entertainment & Subscriptions,18.99
11/01/2024,Starbucks        ,Food & Beverage              ,8.50
11/06/2024,McDonald's       ,Food & Beverage              ,12.00
11/11/2024,Amazon           ,Retail & Shopping            ,80.99
11/16/2024,Walmart          ,Retail & Shopping            ,48.00
11/21/2024,Whole Foods      ,Home & Personal Care         ,102.00
11/26/2024,Home Depot       ,Home & Personal Care         ,75.00
11/09/2024,Shell            ,Travel & Transportation      ,56.00
11/14/2024,Uber             ,Travel & Transportation      ,21.00
11/19/2024,Netflix          ,Entertainment & Subscriptions,25.99
11/24/2024,Spotify          ,Entertainment & Subscriptions,19.99
12/03/2024,Starbucks        ,Food & Beverage              ,8.75
12/08/2024,McDonald's       ,Food & Beverage              ,12.50
12/13/2024,Amazon           ,Retail & Shopping            ,82.99
12/18/2024,Walmart          ,Retail & Shopping            ,50.50
12/23/2024,Whole Foods      ,Home & Personal Care         ,105.00
12/28/2024,Home Depot       ,Home & Personal Care         ,77.50
12/11/2024,Shell            ,Travel & Transportation      ,58.00
12/16/2024,Uber             ,Travel & Transportation      ,21.75
12/21/2024,Netflix          ,Entertainment & Subscriptions,26.99
12/26/2024,Spotify          ,Entertainment & Subscriptions,20.99
01/01/2025,Whole Foods      ,Home & Personal Care         ,102.00
05/01/2025,Home Depot       ,Home & Personal Care         ,75.00
11/01/2025,Shell            ,Travel & Transportation      ,56.00
11/01/2025,Uber             ,Travel & Transportation      ,21.00
01/01/2025,Netflix          ,Entertainment & Subscriptions,25.99
02/01/2025,Spotify          ,Entertainment & Subscriptions,19.99
03/01/2025,Starbucks        ,Food & Beverage              ,8.75